Date,Weekday,Week_Number,Month,Year,Hour,Country,Region,Site,Queue_Name,Channel,All_Units_Filter,Queue_Units_Filter,ASU_Tier_Filter,Business_Unit,planned_Volume,offered_Volume,handled_Volume,abandoned_Volume,backlog_Volume,aHT_Seconds,handle_Time_Total,Wait_Time_Avg,shrinkage_Percent,required_FTE,agent_Count,utilization_percent,Active_Agents,Service_Level_Percent,Occupancy_Percent
2021-02-27,Saturday,8,February,2021,0,Luxembourg,EMEA,Luxembourg Hub,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 1,Healthcare,443,432,430,2,2,363,156090,1.680555556,34,5,7,90,6,91,74
2021-03-26,Friday,12,March,2021,21,Morocco,EMEA,Morocco Hub,EMEA_CORE_EMAIL_TIER2,Email,Enterprise,Support,Tier 2,Banking,430,460,456,4,4,668,304608,5.808695652,32,10,13,68,9,70,90
2023-11-16,Thursday,46,November,2023,7,Israel,EMEA,Israel Hub,EMEA_CORE_EMAIL_T2,Chat,Enterprise,Support,Tier 1,Banking,183,190,166,24,24,713,118358,90.06315789,28,4,5,85,4,94,64
2024-11-25,Monday,48,November,2024,2,Romania,EMEA,Romania Hub,EMEA_CHAT_SUPPORT_T1,Voice,Enterprise,Support,Tier 2,E-commerce,308,299,269,30,30,694,186686,69.63210702,21,6,7,92,6,72,81
2022-12-18,Sunday,50,December,2022,14,Hungary,EMEA,Hungary Hub,EMEA_EMAIL_SUPPORT_T3,Voice,Consumer,Support,Tier 1,Healthcare,236,220,193,27,27,605,116765,74.25,20,4,5,93,5,83,66
2021-03-01,Monday,9,March,2021,17,Poland,EMEA,Poland Hub,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 1,Retail,59,52,30,22,22,706,21180,298.6923077,28,0,0,84,0,91,88
2023-07-07,Friday,27,July,2023,0,United Kingdom,EMEA,London,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 1,Telecom,237,222,208,14,14,418,86944,26.36036036,18,3,4,69,3,79,73
2022-01-23,Sunday,3,January,2022,18,Portugal,EMEA,Portugal Hub,INBOUND_VOICE_TIER1,Voice,Consumer,Inbound,Tier 3,E-commerce,106,121,97,24,24,461,44717,91.43801653,29,1,1,82,1,84,65
2025-01-30,Thursday,5,January,2025,4,Italy,EMEA,Rome,EMEA_CORE_EMAIL_T2,Email,Consumer,Support,Tier 2,Banking,126,115,98,17,17,679,66542,100.373913,34,2,3,89,3,85,60
2023-09-04,Monday,36,September,2023,2,Germany,EMEA,Berlin,INBOUND_VOICE_TIER1,Email,Enterprise,Inbound,Tier 3,Healthcare,166,173,146,27,27,411,60006,64.14450867,17,2,2,78,2,94,68
2022-09-15,Thursday,37,September,2022,0,Portugal,EMEA,Portugal Hub,EMEA_EMAIL_SUPPORT_T3,Voice,Consumer,Support,Tier 1,Retail,392,381,379,2,2,873,330867,4.582677165,22,11,13,93,12,72,68
2024-11-06,Wednesday,45,November,2024,4,Poland,EMEA,Poland Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Premium,Customer Support,Tier 2,Healthcare,281,266,262,4,4,388,101656,5.834586466,34,3,4,68,3,88,74
2022-04-07,Thursday,14,April,2022,8,Morocco,EMEA,Morocco Hub,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 1,Healthcare,406,403,384,19,19,791,303744,37.29280397,28,10,13,86,11,82,88
2023-09-12,Tuesday,37,September,2023,18,Greece,EMEA,Greece Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Enterprise,Customer Support,Tier 3,Healthcare,298,318,311,7,7,437,135907,9.619496855,21,4,5,89,4,85,67
2025-02-15,Saturday,7,February,2025,0,Romania,EMEA,Romania Hub,EMEA_CHAT_SUPPORT_T1,Email,Consumer,Support,Tier 3,Healthcare,278,263,246,17,17,294,72324,19.00380228,18,2,2,86,2,82,62
2025-02-01,Saturday,5,February,2025,22,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Telecom,456,467,451,16,16,457,206107,15.65738758,28,7,9,73,7,92,72
2023-05-06,Saturday,18,May,2023,6,Greece,EMEA,Greece Hub,EMEA_RETAIL_VOICE_T2,Voice,Consumer,Support,Tier 1,Telecom,446,461,433,28,28,451,195283,27.39262473,22,6,7,84,6,70,85
2024-12-26,Thursday,52,December,2024,18,Ukraine,EMEA,Ukraine Hub,EMEA_CORE_EMAIL_TIER2,Voice,Enterprise,Support,Tier 1,Healthcare,191,182,155,27,27,550,85250,81.59340659,32,2,3,92,3,94,86
2025-01-20,Monday,4,January,2025,21,Morocco,EMEA,Morocco Hub,OUTBOUND_SALES_T2,Email,Premium,Outbound,Tier 2,Healthcare,363,343,338,5,5,566,191308,8.250728863,35,6,8,76,6,93,79
2024-04-29,Monday,18,April,2024,10,France,EMEA,Paris,EMEA_EMAIL_SUPPORT_T3,Chat,Enterprise,Support,Tier 3,Banking,221,236,236,0,0,742,175112,0.0,29,6,8,92,7,72,70
2023-06-27,Tuesday,26,June,2023,21,Iceland,EMEA,Iceland Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Premium,Customer Support,Tier 1,Retail,301,312,300,12,12,373,111900,14.34615385,16,3,3,76,2,71,88
2023-08-15,Tuesday,33,August,2023,16,Slovakia,EMEA,Slovakia Hub,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 3,E-commerce,259,287,276,11,11,418,115368,16.02090592,32,4,5,76,4,83,90
2022-11-18,Friday,46,November,2022,20,Greece,EMEA,Greece Hub,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 3,Healthcare,232,242,226,16,16,461,104186,30.47933884,28,3,4,92,4,81,61
2023-04-29,Saturday,17,April,2023,9,Romania,EMEA,Romania Hub,EMEA_RETAIL_VOICE_T2,Email,Premium,Support,Tier 2,Banking,88,102,75,27,27,811,60825,214.6764706,30,2,3,86,3,88,65
2024-09-28,Saturday,39,September,2024,2,Poland,EMEA,Poland Hub,EMEA_CHAT_SUPPORT_T1,Voice,Premium,Support,Tier 1,Banking,386,404,392,12,12,211,82712,6.267326733,22,2,2,94,2,73,70
2021-06-11,Friday,23,June,2021,17,Belgium,EMEA,Belgium Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Enterprise,Customer Support,Tier 1,Healthcare,461,462,459,3,3,672,308448,4.363636364,34,10,13,66,9,76,75
2025-09-23,Tuesday,39,September,2025,7,United Kingdom,EMEA,London,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 2,E-commerce,423,451,428,23,23,475,203300,24.22394678,34,7,9,86,8,83,70
2022-01-27,Thursday,4,January,2022,18,Germany,EMEA,Berlin,CUSTOMER_SUPPORT_CHAT_T1,Voice,Consumer,Customer Support,Tier 2,Retail,71,56,51,5,5,620,31620,55.35714286,33,1,1,84,1,78,84
2022-04-03,Sunday,13,April,2022,3,Bulgaria,EMEA,Bulgaria Hub,EMEA_CORE_EMAIL_T2,Chat,Premium,Support,Tier 3,Healthcare,290,278,257,21,21,580,149060,43.81294964,19,5,6,95,6,92,90
2025-12-03,Wednesday,49,December,2025,5,Luxembourg,EMEA,Luxembourg Hub,INBOUND_VOICE_TIER1,Email,Premium,Inbound,Tier 1,Banking,205,186,160,26,26,531,84960,74.22580645,28,2,3,67,2,83,89
2024-11-06,Wednesday,45,November,2024,5,Hungary,EMEA,Hungary Hub,INBOUND_VOICE_TIER1,Chat,Premium,Inbound,Tier 1,Retail,493,504,497,7,7,546,271362,7.583333333,31,9,12,81,10,73,74
2021-12-28,Tuesday,52,December,2021,9,South Africa,EMEA,Cape Town,EMEA_CORE_EMAIL_T2,Voice,Consumer,Support,Tier 1,Banking,317,299,291,8,8,799,232509,21.37792642,16,8,9,70,6,73,65
2022-05-09,Monday,19,May,2022,9,Luxembourg,EMEA,Luxembourg Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Retail,139,151,125,26,26,429,53625,73.86754967,31,1,1,89,1,74,76
2025-07-05,Saturday,27,July,2025,17,Denmark,EMEA,Denmark Hub,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 3,Banking,94,74,48,26,26,342,16416,120.1621622,17,0,0,78,0,86,87
2024-06-24,Monday,26,June,2024,4,Morocco,EMEA,Morocco Hub,INBOUND_VOICE_TIER1,Chat,Enterprise,Inbound,Tier 2,Telecom,489,493,466,27,27,623,290318,34.11967546,32,10,13,68,9,82,78
2023-11-17,Friday,46,November,2023,4,Ireland,EMEA,Dublin,INBOUND_VOICE_TIER1,Email,Enterprise,Inbound,Tier 1,E-commerce,106,99,78,21,21,641,49998,135.969697,23,1,1,69,1,77,75
2023-03-24,Friday,12,March,2023,11,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,Banking,246,268,251,17,17,511,128261,32.4141791,18,4,5,94,5,92,71
2021-01-18,Monday,3,January,2021,22,Finland,EMEA,Finland Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Banking,183,184,174,10,10,688,119712,37.39130435,34,4,5,71,4,75,90
2022-07-22,Friday,29,July,2022,5,Belgium,EMEA,Belgium Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Premium,Customer Support,Tier 3,Banking,223,244,241,3,3,659,158819,8.102459016,33,5,7,87,6,89,87
2025-10-08,Wednesday,41,October,2025,17,Ukraine,EMEA,Ukraine Hub,EMEA_CHAT_SUPPORT_T1,Chat,Premium,Support,Tier 2,E-commerce,129,130,127,3,3,747,94869,17.23846154,26,3,4,91,4,71,63
2023-10-14,Saturday,41,October,2023,18,Bulgaria,EMEA,Bulgaria Hub,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 1,Healthcare,130,116,110,6,6,634,69740,32.79310345,35,2,3,72,2,88,76
2021-01-25,Monday,4,January,2021,22,South Africa,EMEA,Cape Town,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 3,Retail,351,357,340,17,17,399,135660,19.0,23,4,5,89,4,88,78
2025-02-23,Sunday,8,February,2025,20,Spain,EMEA,Madrid,EMEA_CORE_EMAIL_TIER2,Email,Premium,Support,Tier 1,Banking,467,451,437,14,14,582,254334,18.06651885,24,8,10,67,7,87,67
2023-05-16,Tuesday,20,May,2023,0,France,EMEA,Paris,EMEA_CHAT_SUPPORT_T1,Voice,Premium,Support,Tier 1,Banking,426,437,420,17,17,636,267120,24.74141876,28,9,12,89,11,87,69
2022-03-13,Sunday,10,March,2022,14,Luxembourg,EMEA,Luxembourg Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Premium,Customer Support,Tier 3,Banking,296,281,266,15,15,526,139916,28.07829181,30,4,5,77,4,81,84
2021-03-11,Thursday,10,March,2021,17,France,EMEA,Paris,TECH_SUPPORT_EMAIL_T3,Email,Premium,Tech Support,Tier 3,E-commerce,242,249,245,4,4,330,80850,5.301204819,32,2,3,67,2,88,70
2022-07-25,Monday,30,July,2022,9,Greece,EMEA,Greece Hub,INBOUND_VOICE_TIER1,Voice,Enterprise,Inbound,Tier 2,Banking,76,86,71,15,15,250,17750,43.60465116,35,0,0,89,0,84,85
2025-12-19,Friday,51,December,2025,2,Slovenia,EMEA,Slovenia Hub,EMEA_CHAT_SUPPORT_T1,Chat,Enterprise,Support,Tier 1,Retail,202,229,199,30,30,459,91341,60.13100437,25,3,4,71,3,88,76
2021-04-07,Wednesday,14,April,2021,13,Italy,EMEA,Rome,TECH_SUPPORT_EMAIL_T3,Voice,Enterprise,Tech Support,Tier 2,Banking,289,296,291,5,5,368,107088,6.216216216,32,3,4,67,3,70,67
2025-01-16,Thursday,3,January,2025,17,Netherlands,EMEA,Amsterdam,EMEA_CORE_EMAIL_T2,Chat,Enterprise,Support,Tier 2,Retail,300,298,270,28,28,366,98820,34.38926175,16,3,3,92,3,94,87
2022-11-19,Saturday,46,November,2022,18,Norway,EMEA,Norway Hub,EMEA_CHAT_SUPPORT_T1,Chat,Enterprise,Support,Tier 3,Healthcare,453,451,434,17,17,269,116746,10.13968958,31,4,5,76,4,82,72
2021-05-23,Sunday,20,May,2021,8,Sweden,EMEA,Sweden Hub,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 2,E-commerce,181,195,191,4,4,851,162541,17.45641026,26,5,6,71,4,92,67
2025-09-02,Tuesday,36,September,2025,16,Kenya,EMEA,Kenya Hub,TECH_SUPPORT_EMAIL_T3,Email,Enterprise,Tech Support,Tier 1,E-commerce,453,437,407,30,30,391,159137,26.84210526,35,5,7,95,7,75,74
2024-11-03,Sunday,44,November,2024,10,Ireland,EMEA,Dublin,EMEA_RETAIL_VOICE_T2,Voice,Premium,Support,Tier 1,Banking,402,426,417,9,9,886,369462,18.71830986,34,12,16,86,14,78,76
2025-05-05,Monday,19,May,2025,10,Portugal,EMEA,Portugal Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Consumer,Customer Support,Tier 2,E-commerce,224,209,198,11,11,459,90882,24.15789474,22,3,4,95,4,93,63
2022-07-18,Monday,29,July,2022,15,Denmark,EMEA,Denmark Hub,EMEA_CORE_EMAIL_T2,Voice,Premium,Support,Tier 1,Healthcare,202,193,173,20,20,750,129750,77.72020725,21,4,5,81,4,89,87
2025-05-26,Monday,22,May,2025,23,Kenya,EMEA,Kenya Hub,OUTBOUND_SALES_T2,Chat,Premium,Outbound,Tier 1,Retail,221,233,229,4,4,697,159613,11.96566524,30,5,7,81,6,95,70
2024-03-14,Thursday,11,March,2024,6,Ukraine,EMEA,Ukraine Hub,EMEA_EMAIL_SUPPORT_T3,Email,Consumer,Support,Tier 2,E-commerce,408,398,385,13,13,826,318010,26.9798995,20,11,13,78,10,95,73
2021-09-29,Wednesday,39,September,2021,7,Luxembourg,EMEA,Luxembourg Hub,EMEA_RETAIL_VOICE_T2,Email,Premium,Support,Tier 1,E-commerce,61,49,47,2,2,295,13865,12.04081633,19,0,0,72,0,89,70
2021-12-25,Saturday,51,December,2021,16,France,EMEA,Paris,EMEA_CORE_EMAIL_T2,Email,Premium,Support,Tier 2,E-commerce,393,422,397,25,25,885,351345,52.42890995,23,12,15,89,13,80,61
2022-09-22,Thursday,38,September,2022,8,Kenya,EMEA,Kenya Hub,INBOUND_VOICE_TIER1,Voice,Enterprise,Inbound,Tier 2,Healthcare,232,234,211,23,23,218,45998,21.42735043,25,1,1,80,1,81,73
2024-11-09,Saturday,45,November,2024,8,South Africa,EMEA,Cape Town,TECH_SUPPORT_EMAIL_T3,Voice,Consumer,Tech Support,Tier 3,Banking,56,55,54,1,1,639,34506,11.61818182,32,1,1,95,1,71,61
2023-04-30,Sunday,17,April,2023,12,Portugal,EMEA,Portugal Hub,EMEA_RETAIL_VOICE_T2,Email,Premium,Support,Tier 2,Banking,350,373,363,10,10,572,207636,15.33512064,15,7,8,88,7,83,77
2021-06-28,Monday,26,June,2021,4,Italy,EMEA,Rome,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 1,Healthcare,488,506,478,28,28,709,338902,39.23320158,25,11,14,94,13,91,89
2025-02-25,Tuesday,9,February,2025,4,Ireland,EMEA,Dublin,OUTBOUND_SALES_T2,Chat,Consumer,Outbound,Tier 3,E-commerce,471,497,477,20,20,642,306234,25.83501006,19,10,12,85,10,84,66
2022-03-09,Wednesday,10,March,2022,14,United Kingdom,EMEA,London,EMEA_CORE_EMAIL_T2,Chat,Consumer,Support,Tier 3,E-commerce,102,93,75,18,18,507,38025,98.12903226,34,1,1,71,1,70,83
2021-03-12,Friday,10,March,2021,4,Russia,EMEA,Russia Hub,INBOUND_VOICE_TIER1,Email,Premium,Inbound,Tier 2,Banking,329,346,334,12,12,787,262858,27.29479769,32,9,12,88,11,95,68
2025-02-06,Thursday,6,February,2025,20,Slovenia,EMEA,Slovenia Hub,EMEA_CORE_EMAIL_T2,Chat,Consumer,Support,Tier 3,E-commerce,265,280,273,7,7,782,213486,19.55,18,7,8,75,6,78,68
2023-08-08,Tuesday,32,August,2023,6,Ukraine,EMEA,Ukraine Hub,EMEA_CORE_EMAIL_T2,Voice,Consumer,Support,Tier 1,Telecom,419,414,414,0,0,554,229356,0.0,19,7,8,90,7,80,79
2023-12-25,Monday,52,December,2023,4,Hungary,EMEA,Hungary Hub,OUTBOUND_SALES_T2,Chat,Enterprise,Outbound,Tier 1,Healthcare,413,410,381,29,29,449,171069,31.75853659,31,5,7,83,6,71,69
2023-02-19,Sunday,7,February,2023,23,Norway,EMEA,Norway Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 1,E-commerce,441,430,422,8,8,489,206358,9.097674419,27,7,9,95,9,73,88
2025-08-20,Wednesday,34,August,2025,21,Czech Republic,EMEA,Czech Republic Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Healthcare,162,173,150,23,23,444,66600,59.02890173,21,2,2,75,2,78,80
2024-10-07,Monday,41,October,2024,11,Belgium,EMEA,Belgium Hub,TECH_SUPPORT_EMAIL_T3,Voice,Premium,Tech Support,Tier 3,Banking,167,189,177,12,12,268,47436,17.01587302,28,1,1,88,1,70,73
2023-07-11,Tuesday,28,July,2023,1,Russia,EMEA,Russia Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Premium,Customer Support,Tier 3,Banking,480,487,467,20,20,823,384341,33.79876797,20,13,16,86,14,95,63
2023-01-03,Tuesday,1,January,2023,22,Portugal,EMEA,Portugal Hub,INBOUND_VOICE_TIER1,Chat,Consumer,Inbound,Tier 3,Retail,157,165,151,14,14,729,110079,61.85454545,15,3,3,84,3,87,90
2025-08-03,Sunday,31,August,2025,9,Kenya,EMEA,Kenya Hub,INBOUND_VOICE_TIER1,Chat,Premium,Inbound,Tier 1,Healthcare,59,67,41,26,26,285,11685,110.5970149,25,0,0,82,0,79,63
2025-09-22,Monday,39,September,2025,1,Czech Republic,EMEA,Czech Republic Hub,EMEA_CHAT_SUPPORT_T1,Email,Consumer,Support,Tier 1,Telecom,148,171,149,22,22,184,27416,23.67251462,15,0,0,87,0,79,68
2025-07-02,Wednesday,27,July,2025,13,Slovenia,EMEA,Slovenia Hub,EMEA_RETAIL_VOICE_T2,Email,Premium,Support,Tier 1,Banking,57,82,69,13,13,728,50232,115.4146341,28,1,1,95,1,93,72
2024-02-09,Friday,6,February,2024,23,Belgium,EMEA,Belgium Hub,EMEA_EMAIL_SUPPORT_T3,Email,Premium,Support,Tier 3,Banking,480,460,446,14,14,206,91876,6.269565217,29,3,4,75,3,93,88
2021-02-21,Sunday,7,February,2021,15,Greece,EMEA,Greece Hub,EMEA_EMAIL_SUPPORT_T3,Voice,Premium,Support,Tier 3,Banking,181,179,158,21,21,311,49138,36.48603352,32,1,1,79,1,77,66
2024-03-02,Saturday,9,March,2024,23,Belgium,EMEA,Belgium Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Healthcare,105,131,126,5,5,642,80892,24.50381679,24,2,2,75,2,95,78
2023-02-24,Friday,8,February,2023,8,Greece,EMEA,Greece Hub,TECH_SUPPORT_EMAIL_T3,Voice,Premium,Tech Support,Tier 2,Retail,378,387,380,7,7,253,96140,4.57622739,21,3,4,76,3,72,90
2025-12-18,Thursday,51,December,2025,21,Spain,EMEA,Madrid,EMEA_CORE_EMAIL_T2,Email,Consumer,Support,Tier 2,Healthcare,268,285,285,0,0,632,180120,0.0,32,6,8,83,7,71,75
2024-03-12,Tuesday,11,March,2024,14,Romania,EMEA,Romania Hub,EMEA_RETAIL_VOICE_T2,Email,Premium,Support,Tier 3,E-commerce,271,283,270,13,13,644,173880,29.58303887,30,6,8,76,6,89,84
2024-06-03,Monday,23,June,2024,6,Ukraine,EMEA,Ukraine Hub,TECH_SUPPORT_EMAIL_T3,Email,Enterprise,Tech Support,Tier 3,Telecom,67,59,43,16,16,410,17630,111.1864407,18,0,0,74,0,71,85
2024-11-18,Monday,47,November,2024,7,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Retail,80,88,77,11,11,302,23254,37.75,26,0,0,86,0,85,87
2024-01-29,Monday,5,January,2024,23,Spain,EMEA,Madrid,TECH_SUPPORT_EMAIL_T3,Chat,Consumer,Tech Support,Tier 1,Telecom,114,140,124,16,16,193,23932,22.05714286,27,0,0,70,0,71,70
2024-09-21,Saturday,38,September,2024,23,South Africa,EMEA,Cape Town,TECH_SUPPORT_EMAIL_T3,Voice,Premium,Tech Support,Tier 1,Retail,245,272,262,10,10,605,158510,22.24264706,31,5,7,81,6,87,77
2023-02-10,Friday,6,February,2023,4,Turkey,EMEA,Turkey Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Consumer,Customer Support,Tier 1,Healthcare,109,126,120,6,6,760,91200,36.19047619,22,3,4,67,3,74,78
2021-03-16,Tuesday,11,March,2021,7,Hungary,EMEA,Hungary Hub,EMEA_RETAIL_VOICE_T2,Chat,Enterprise,Support,Tier 3,Retail,421,409,383,26,26,267,102261,16.97310513,19,3,4,91,4,90,63
2021-08-04,Wednesday,31,August,2021,5,Portugal,EMEA,Portugal Hub,TECH_SUPPORT_EMAIL_T3,Chat,Enterprise,Tech Support,Tier 2,Retail,434,440,413,27,27,727,300251,44.61136364,27,10,13,88,11,90,64
2023-08-18,Friday,33,August,2023,22,Morocco,EMEA,Morocco Hub,EMEA_CHAT_SUPPORT_T1,Email,Consumer,Support,Tier 1,Retail,212,231,227,4,4,715,162305,12.38095238,15,5,6,76,5,74,84
2021-07-14,Wednesday,28,July,2021,14,Israel,EMEA,Israel Hub,OUTBOUND_SALES_T2,Chat,Premium,Outbound,Tier 1,Retail,286,285,261,24,24,232,60552,19.53684211,34,2,3,76,2,72,67
2021-09-12,Sunday,36,September,2021,18,Norway,EMEA,Norway Hub,EMEA_CORE_EMAIL_TIER2,Voice,Premium,Support,Tier 1,Banking,280,296,278,18,18,774,215172,47.06756757,15,7,8,82,7,79,60
2023-03-18,Saturday,11,March,2023,22,Finland,EMEA,Finland Hub,EMEA_EMAIL_SUPPORT_T3,Email,Enterprise,Support,Tier 1,Retail,130,136,118,18,18,806,95108,106.6764706,21,3,4,79,3,86,89
2023-12-03,Sunday,48,December,2023,3,Israel,EMEA,Israel Hub,EMEA_EMAIL_SUPPORT_T3,Voice,Consumer,Support,Tier 2,Retail,118,107,80,27,27,867,69360,218.7757009,22,2,2,68,1,95,86
2024-07-09,Tuesday,28,July,2024,22,Germany,EMEA,Berlin,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 3,Telecom,280,281,278,3,3,815,226570,8.701067616,18,7,8,68,5,87,74
2023-07-04,Tuesday,27,July,2023,16,Iceland,EMEA,Iceland Hub,TECH_SUPPORT_EMAIL_T3,Chat,Enterprise,Tech Support,Tier 2,Retail,128,116,95,21,21,293,27835,53.04310345,23,0,0,95,0,75,76
2025-12-15,Monday,51,December,2025,17,Netherlands,EMEA,Amsterdam,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 1,Banking,256,266,266,0,0,541,143906,0.0,27,4,5,84,4,80,72
2021-06-15,Tuesday,24,June,2021,9,Belgium,EMEA,Belgium Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,E-commerce,94,96,94,2,2,841,79054,17.52083333,19,2,2,74,1,91,67
2022-07-28,Thursday,30,July,2022,4,France,EMEA,Paris,EMEA_EMAIL_SUPPORT_T3,Chat,Enterprise,Support,Tier 3,Retail,319,317,292,25,25,443,129356,34.93690852,19,4,5,65,3,85,86
2025-12-02,Tuesday,49,December,2025,17,Bulgaria,EMEA,Bulgaria Hub,EMEA_CORE_EMAIL_T2,Chat,Premium,Support,Tier 2,Banking,330,323,306,17,17,482,147492,25.36842105,29,5,6,78,5,94,75
2023-11-14,Tuesday,46,November,2023,11,United Kingdom,EMEA,London,EMEA_CHAT_SUPPORT_T1,Chat,Premium,Support,Tier 1,Telecom,159,152,123,29,29,634,77982,120.9605263,33,2,3,90,3,83,85
2023-05-13,Saturday,19,May,2023,22,Morocco,EMEA,Morocco Hub,INBOUND_VOICE_TIER1,Chat,Consumer,Inbound,Tier 1,E-commerce,78,90,87,3,3,715,62205,23.83333333,17,2,2,95,2,91,87
2025-04-14,Monday,16,April,2025,22,Russia,EMEA,Russia Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Premium,Customer Support,Tier 2,E-commerce,371,383,369,14,14,898,331362,32.82506527,33,11,15,75,11,80,74
2025-04-22,Tuesday,17,April,2025,3,Ireland,EMEA,Dublin,EMEA_CORE_EMAIL_TIER2,Voice,Consumer,Support,Tier 2,Healthcare,220,244,229,15,15,893,204497,54.89754098,26,7,9,84,8,92,86
2022-03-16,Wednesday,11,March,2022,16,Russia,EMEA,Russia Hub,TECH_SUPPORT_EMAIL_T3,Chat,Enterprise,Tech Support,Tier 3,Banking,248,250,227,23,23,477,108279,43.884,22,3,4,79,3,88,85
2021-08-03,Tuesday,31,August,2021,3,Norway,EMEA,Norway Hub,EMEA_CORE_EMAIL_TIER2,Email,Consumer,Support,Tier 1,Telecom,78,95,92,3,3,817,75164,25.8,35,2,3,79,2,79,81
2023-02-25,Saturday,8,February,2023,14,Italy,EMEA,Rome,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Retail,398,399,386,13,13,380,146680,12.38095238,25,5,6,74,4,82,76
2021-05-06,Thursday,18,May,2021,3,Morocco,EMEA,Morocco Hub,EMEA_CORE_EMAIL_TIER2,Voice,Enterprise,Support,Tier 1,Retail,65,51,38,13,13,325,12350,82.84313725,25,0,0,67,0,72,72
2021-12-02,Thursday,48,December,2021,9,Ukraine,EMEA,Ukraine Hub,OUTBOUND_SALES_T2,Email,Enterprise,Outbound,Tier 2,Telecom,127,122,101,21,21,874,88274,150.442623,22,3,4,91,4,74,81
2021-07-01,Thursday,26,July,2021,14,Iceland,EMEA,Iceland Hub,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 1,Healthcare,258,240,240,0,0,693,166320,0.0,33,5,7,77,5,77,87
2023-07-15,Saturday,28,July,2023,22,Hungary,EMEA,Hungary Hub,EMEA_EMAIL_SUPPORT_T3,Voice,Premium,Support,Tier 1,E-commerce,469,465,440,25,25,776,341440,41.72043011,17,11,13,68,9,78,70
2022-04-21,Thursday,16,April,2022,1,Greece,EMEA,Greece Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Consumer,Customer Support,Tier 1,Telecom,366,346,316,30,30,810,255960,70.23121387,25,8,10,77,8,90,61
2024-10-29,Tuesday,44,October,2024,8,Portugal,EMEA,Portugal Hub,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 3,Telecom,489,490,469,21,21,552,258888,23.65714286,32,8,11,79,9,79,78
2023-11-03,Friday,44,November,2023,6,United Kingdom,EMEA,London,EMEA_CORE_EMAIL_TIER2,Email,Premium,Support,Tier 2,Retail,57,85,58,27,27,603,34974,191.5411765,21,1,1,74,1,92,86
2024-10-28,Monday,44,October,2024,22,Netherlands,EMEA,Amsterdam,EMEA_CORE_EMAIL_T2,Chat,Consumer,Support,Tier 1,Telecom,490,479,476,3,3,510,242760,3.194154489,15,8,9,72,6,80,79
2023-09-24,Sunday,38,September,2023,16,Luxembourg,EMEA,Luxembourg Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Banking,207,235,233,2,2,825,192225,7.021276596,19,6,7,75,5,79,69
2024-12-29,Sunday,52,December,2024,0,Germany,EMEA,Berlin,EMEA_CHAT_SUPPORT_T1,Chat,Premium,Support,Tier 1,Healthcare,454,470,470,0,0,499,234530,0.0,28,8,10,85,9,86,64
